<TICKER>	<PER>	<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<VOL>
FXGD	D	20190319	000000	585.0000000	588.6000000	583.6000000	587.6000000	8339
FXGD	D	20190320	000000	586.0000000	587.2000000	584.0000000	584.8000000	10496
FXGD	D	20190321	000000	588.6000000	588.6000000	582.4000000	582.8000000	10786
FXGD	D	20190322	000000	587.4000000	592.0000000	583.0000000	591.8000000	10539
FXGD	D	20190325	000000	591.0000000	594.0000000	588.4000000	591.0000000	18490
FXGD	D	20190326	000000	590.0000000	591.8000000	587.8000000	590.2000000	18477
FXGD	D	20190327	000000	592.6000000	595.0000000	591.0000000	592.6000000	8168
FXGD	D	20190328	000000	595.6000000	595.6000000	586.8000000	588.2000000	12922
FXGD	D	20190329	000000	591.8000000	593.0000000	580.4000000	592.8000000	14689
FXGD	D	20190401	000000	587.4000000	592.2000000	583.0000000	588.2000000	11439
FXGD	D	20190402	000000	588.2000000	589.2000000	585.0000000	587.6000000	6220
FXGD	D	20190403	000000	586.0000000	588.6000000	585.2000000	587.0000000	6401
FXGD	D	20190404	000000	588.6000000	599.0000000	585.8000000	588.0000000	53461
FXGD	D	20190405	000000	586.2000000	589.2000000	586.2000000	586.8000000	9701
FXGD	D	20190408	000000	593.6000000	597.6000000	585.0000000	587.8000000	9734
FXGD	D	20190409	000000	591.0000000	591.2000000	586.0000000	588.6000000	6311
FXGD	D	20190410	000000	588.8000000	590.4000000	585.8000000	588.8000000	6317
FXGD	D	20190411	000000	589.8000000	590.4000000	582.6000000	584.2000000	12724
FXGD	D	20190412	000000	588.8000000	588.8000000	579.0000000	580.2000000	23525
FXGD	D	20190415	000000	586.8000000	587.0000000	571.0000000	574.6000000	77550
FXGD	D	20190416	000000	575.6000000	575.8000000	570.0000000	571.0000000	13893
FXGD	D	20190417	000000	571.0000000	571.0000000	566.6000000	567.8000000	13737
FXGD	D	20190418	000000	570.4000000	571.0000000	565.2000000	568.0000000	10030
FXGD	D	20190419	000000	570.0000000	572.8000000	567.4000000	569.2000000	6065
FXGD	D	20190422	000000	569.4000000	569.8000000	566.0000000	567.4000000	19963
FXGD	D	20190423	000000	567.4000000	567.4000000	563.0000000	564.2000000	10222
FXGD	D	20190424	000000	565.2000000	571.4000000	564.2000000	571.4000000	6789
FXGD	D	20190425	000000	571.0000000	579.4000000	570.8000000	575.2000000	13918
FXGD	D	20190426	000000	575.0000000	582.2000000	575.0000000	581.0000000	8012
FXGD	D	20190429	000000	582.0000000	585.0000000	572.8000000	575.4000000	8311
FXGD	D	20190430	000000	575.0000000	579.8000000	574.4000000	578.0000000	5648
FXGD	D	20190502	000000	578.0000000	579.2000000	574.4000000	579.0000000	2972
FXGD	D	20190503	000000	579.8000000	581.4000000	576.8000000	580.6000000	16667
FXGD	D	20190506	000000	581.6000000	594.0000000	579.4000000	582.0000000	36363
FXGD	D	20190507	000000	580.0000000	585.2000000	565.0000000	583.0000000	12344
FXGD	D	20190508	000000	579.8000000	586.8000000	578.8000000	581.0000000	11820
FXGD	D	20190510	000000	585.0000000	587.0000000	581.6000000	584.0000000	19388
FXGD	D	20190513	000000	580.0000000	592.0000000	580.0000000	591.4000000	28328
FXGD	D	20190514	000000	590.0000000	591.0000000	585.4000000	586.2000000	19167
FXGD	D	20190515	000000	585.4000000	587.6000000	581.0000000	582.0000000	8517
FXGD	D	20190516	000000	584.2000000	584.2000000	576.8000000	577.4000000	13159
FXGD	D	20190517	000000	577.2000000	586.0000000	575.0000000	575.0000000	11875
FXGD	D	20190520	000000	575.0000000	580.0000000	572.0000000	572.6000000	7454
FXGD	D	20190521	000000	573.0000000	574.2000000	570.4000000	572.0000000	11705
FXGD	D	20190522	000000	573.8000000	576.0000000	569.2000000	571.6000000	10272
FXGD	D	20190523	000000	573.8000000	581.0000000	570.4000000	579.0000000	17122
FXGD	D	20190524	000000	581.0000000	581.6000000	575.0000000	577.0000000	11709
FXGD	D	20190527	000000	580.0000000	581.6000000	574.4000000	576.4000000	6550
FXGD	D	20190528	000000	576.8000000	577.8000000	570.0000000	575.8000000	9375
FXGD	D	20190529	000000	575.8000000	583.2000000	572.2000000	580.2000000	18294
FXGD	D	20190530	000000	580.2000000	583.8000000	576.6000000	582.0000000	6489
FXGD	D	20190531	000000	586.4000000	592.2000000	585.2000000	590.6000000	56194
FXGD	D	20190603	000000	595.8000000	600.2000000	593.8000000	599.8000000	19161
FXGD	D	20190604	000000	601.6000000	603.0000000	597.0000000	598.4000000	16344
FXGD	D	20190605	000000	600.4000000	606.0000000	599.4000000	601.4000000	12795
FXGD	D	20190606	000000	602.4000000	604.2000000	601.4000000	604.0000000	5372
FXGD	D	20190607	000000	600.4000000	605.8000000	597.6000000	604.2000000	18680
FXGD	D	20190610	000000	599.8000000	599.8000000	594.8000000	595.2000000	11360
FXGD	D	20190611	000000	594.2000000	594.2000000	590.4000000	592.2000000	17694
FXGD	D	20190613	000000	593.8000000	601.0000000	593.8000000	599.0000000	14386
FXGD	D	20190614	000000	601.0000000	606.6000000	600.0000000	603.0000000	31815
FXGD	D	20190617	000000	603.8000000	603.8000000	594.0000000	595.8000000	10563
FXGD	D	20190618	000000	599.8000000	602.4000000	594.0000000	598.2000000	14228
FXGD	D	20190619	000000	600.0000000	602.2000000	594.4000000	595.2000000	5627
FXGD	D	20190620	000000	604.2000000	612.0000000	602.2000000	605.0000000	23589
FXGD	D	20190621	000000	608.6000000	615.4000000	605.2000000	612.8000000	25552
FXGD	D	20190624	000000	611.0000000	616.0000000	596.0000000	616.0000000	10996
FXGD	D	20190625	000000	617.0000000	624.8000000	615.8000000	621.6000000	28138
FXGD	D	20190626	000000	618.2000000	618.2000000	611.2000000	616.0000000	33002
FXGD	D	20190627	000000	616.0000000	616.0000000	611.2000000	613.2000000	12589
FXGD	D	20190628	000000	615.0000000	619.4000000	611.6000000	617.4000000	17804
FXGD	D	20190701	000000	616.8000000	617.0000000	602.6000000	606.0000000	26194
FXGD	D	20190702	000000	607.6000000	614.8000000	606.6000000	614.8000000	14457
FXGD	D	20190703	000000	617.2000000	628.2000000	617.2000000	621.6000000	22468
FXGD	D	20190704	000000	621.0000000	623.2000000	612.0000000	622.8000000	8842
FXGD	D	20190705	000000	623.2000000	625.0000000	611.6000000	619.4000000	17667
FXGD	D	20190708	000000	624.0000000	625.6000000	614.2000000	616.0000000	25206
FXGD	D	20190709	000000	622.4000000	622.4000000	613.6000000	618.2000000	32366
FXGD	D	20190710	000000	616.2000000	620.0000000	612.8000000	616.4000000	23584
FXGD	D	20190711	000000	619.4000000	623.8000000	614.2000000	614.2000000	16426
FXGD	D	20190712	000000	614.2000000	618.6000000	613.0000000	615.0000000	20492
FXGD	D	20190715	000000	618.0000000	619.2000000	612.0000000	614.0000000	22482
FXGD	D	20190716	000000	614.6000000	617.8000000	613.0000000	615.0000000	20455
FXGD	D	20190717	000000	613.0000000	621.6000000	610.4000000	620.8000000	10992
FXGD	D	20190718	000000	622.0000000	624.2000000	618.6000000	624.2000000	38194
FXGD	D	20190719	000000	624.4000000	629.0000000	620.6000000	622.4000000	90822
FXGD	D	20190722	000000	623.0000000	627.8000000	621.2000000	624.2000000	13340
FXGD	D	20190723	000000	623.0000000	626.0000000	619.4000000	622.6000000	34285
FXGD	D	20190724	000000	623.2000000	625.0000000	621.0000000	621.4000000	8850
FXGD	D	20190725	000000	624.0000000	626.2000000	619.6000000	622.6000000	19191
FXGD	D	20190726	000000	621.2000000	625.2000000	618.8000000	624.6000000	12539
FXGD	D	20190729	000000	625.2000000	626.6000000	624.0000000	624.6000000	7693
FXGD	D	20190730	000000	625.0000000	630.2000000	624.6000000	630.0000000	23362
FXGD	D	20190731	000000	631.0000000	635.0000000	627.2000000	628.8000000	13798
FXGD	D	20190801	000000	626.8000000	628.4000000	620.6000000	626.6000000	25346
FXGD	D	20190802	000000	636.2000000	656.4000000	629.6000000	653.8000000	56323
FXGD	D	20190805	000000	658.8000000	678.0000000	654.2000000	661.0000000	60186
FXGD	D	20190806	000000	661.8000000	670.0000000	652.4000000	668.2000000	30302
FXGD	D	20190807	000000	669.0000000	687.6000000	666.2000000	685.0000000	58651
FXGD	D	20190808	000000	682.8000000	684.6000000	670.2000000	675.6000000	32218
FXGD	D	20190809	000000	675.6000000	683.0000000	671.2000000	682.4000000	53779
FXGD	D	20190812	000000	678.8000000	685.8000000	671.8000000	683.6000000	45482
FXGD	D	20190813	000000	697.2000000	698.0000000	665.4000000	677.2000000	106638
FXGD	D	20190814	000000	678.0000000	696.0000000	669.0000000	693.6000000	69196
FXGD	D	20190815	000000	691.6000000	703.0000000	681.2000000	696.6000000	65109
FXGD	D	20190816	000000	696.0000000	696.0000000	688.0000000	690.8000000	23445
